username	shortname
absh523	GEN_MYSHS_2015-16
abtc726	GEN_MYSHS_2015-16
absh486	GEN_MYSHS_2015-16
absh539	GEN_MYSHS_2015-16
absh540	GEN_MYSHS_2015-16
ackc103	GEN_MYSHS_2015-16
ackf063	GEN_MYSHS_2015-16
abjw341	GEN_MYSHS_2015-16
abjj108	GEN_MYSHS_2015-16
abmx544	GEN_MYSHS_2015-16
acju932	GEN_MYSHS_2015-16
acju954	GEN_MYSHS_2015-16
acju940	GEN_MYSHS_2015-16
abry213	GEN_MYSHS_2015-16
acju990	GEN_MYSHS_2015-16
ackb793	GEN_MYSHS_2015-16
acnm467	GEN_MYSHS_2015-16
acnm475	GEN_MYSHS_2015-16
acnm477	GEN_MYSHS_2015-16
acnm480	GEN_MYSHS_2015-16
acnm483	GEN_MYSHS_2015-16
acnm517	GEN_MYSHS_2015-16
abpf830	GEN_MYSHS_2015-16
abpv756	GEN_MYSHS_2015-16
abpf821	GEN_MYSHS_2015-16
abrf487	GEN_MYSHS_2015-16
abkc483	GEN_MYSHS_2015-16
ackg003	GEN_MYSHS_2015-16
abrw693	GEN_MYSHS_2015-16
acmm506	GEN_MYSHS_2015-16
acmm963	GEN_MYSHS_2015-16
ackd694	GEN_MYSHS_2015-16
abrw943	GEN_MYSHS_2015-16
acmm448	GEN_MYSHS_2015-16
acju929	GEN_MYSHS_2015-16
acju960	GEN_MYSHS_2015-16
acju999	GEN_MYSHS_2015-16
acju958	GEN_MYSHS_2015-16
acju935	GEN_MYSHS_2015-16
ackb180	GEN_MYSHS_2015-16
acju947	GEN_MYSHS_2015-16
acju971	GEN_MYSHS_2015-16
abpm229	GEN_MYSHS_2015-16
acju926	GEN_MYSHS_2015-16
ackc554	GEN_MYSHS_2015-16
acnm572	GEN_MYSHS_2015-16
acnm568	GEN_MYSHS_2015-16
abtb474	GEN_MYSHS_2015-16
acka965	GEN_MYSHS_2015-16
acka860	GEN_MYSHS_2015-16
acka885	GEN_MYSHS_2015-16
acka989	GEN_MYSHS_2015-16
acka963	GEN_MYSHS_2015-16
acka893	GEN_MYSHS_2015-16
acjy147	GEN_MYSHS_2015-16
acka891	GEN_MYSHS_2015-16
acka981	GEN_MYSHS_2015-16
acka969	GEN_MYSHS_2015-16
acka985	GEN_MYSHS_2015-16
acka921	GEN_MYSHS_2015-16
acjx826	GEN_MYSHS_2015-16
acjz537	GEN_MYSHS_2015-16
acka944	GEN_MYSHS_2015-16
absh481	GEN_MYSHS_2015-16
absh526	GEN_MYSHS_2015-16
absp429	GEN_MYSHS_2015-16
absh485	GEN_MYSHS_2015-16
absh464	GEN_MYSHS_2015-16
absh492	GEN_MYSHS_2015-16
absh504	GEN_MYSHS_2015-16
absh522	GEN_MYSHS_2015-16
absh476	GEN_MYSHS_2015-16
absh531	GEN_MYSHS_2015-16
absh498	GEN_MYSHS_2015-16
absh462	GEN_MYSHS_2015-16
absh468	GEN_MYSHS_2015-16
ackb461	GEN_MYSHS_2015-16
abmx525	GEN_MYSHS_2015-16
acnm520	GEN_MYSHS_2015-16
acnm521	GEN_MYSHS_2015-16
acnm519	GEN_MYSHS_2015-16
acnm524	GEN_MYSHS_2015-16
abmw289	GEN_MYSHS_2015-16
acnm529	GEN_MYSHS_2015-16
abmz810	GEN_MYSHS_2015-16
acnm531	GEN_MYSHS_2015-16
acnm534	GEN_MYSHS_2015-16
abpb231	GEN_MYSHS_2015-16
acnm536	GEN_MYSHS_2015-16
abrx036	GEN_MYSHS_2015-16
abpb683	GEN_MYSHS_2015-16
acnm991	GEN_MYSHS_2015-16
acnn344	GEN_MYSHS_2015-16
abgz738	GEN_MYSHS_2015-16
acnn100	GEN_MYSHS_2015-16
acnm894	GEN_MYSHS_2015-16
acnn411	GEN_MYSHS_2015-16
at059	GEN_MYSHS_2015-16
abmh256	GEN_MYSHS_2015-16
abky638	GEN_MYSHS_2015-16
abmh253	GEN_MYSHS_2015-16
abrk721	GEN_MYSHS_2015-16
abrk751	GEN_MYSHS_2015-16
abrk757	GEN_MYSHS_2015-16
abrk803	GEN_MYSHS_2015-16
abrm634	GEN_MYSHS_2015-16
abrm636	GEN_MYSHS_2015-16
acju993	GEN_MYSHS_2015-16
acju975	GEN_MYSHS_2015-16
ackb232	GEN_MYSHS_2015-16
acju925	GEN_MYSHS_2015-16
acju995	GEN_MYSHS_2015-16
acju974	GEN_MYSHS_2015-16
acju934	GEN_MYSHS_2015-16
acju930	GEN_MYSHS_2015-16
acju978	GEN_MYSHS_2015-16
acnm570	GEN_MYSHS_2015-16
acnm575	GEN_MYSHS_2015-16
acnm576	GEN_MYSHS_2015-16
acnm580	GEN_MYSHS_2015-16
ackf299	GEN_MYSHS_2015-16
acka902	GEN_MYSHS_2015-16
acka994	GEN_MYSHS_2015-16
acka970	GEN_MYSHS_2015-16
acka980	GEN_MYSHS_2015-16
acka974	GEN_MYSHS_2015-16
ackb001	GEN_MYSHS_2015-16
acka872	GEN_MYSHS_2015-16
ackb023	GEN_MYSHS_2015-16
acka894	GEN_MYSHS_2015-16
ackb004	GEN_MYSHS_2015-16
acka938	GEN_MYSHS_2015-16
acka884	GEN_MYSHS_2015-16
ackb007	GEN_MYSHS_2015-16
ackf375	GEN_MYSHS_2015-16
acka888	GEN_MYSHS_2015-16
acka911	GEN_MYSHS_2015-16
absh458	GEN_MYSHS_2015-16
absh469	GEN_MYSHS_2015-16
absk440	GEN_MYSHS_2015-16
absh490	GEN_MYSHS_2015-16
absh461	GEN_MYSHS_2015-16
absn267	GEN_MYSHS_2015-16
absh536	GEN_MYSHS_2015-16
ackb443	GEN_MYSHS_2015-16
absh499	GEN_MYSHS_2015-16
absh507	GEN_MYSHS_2015-16
absh537	GEN_MYSHS_2015-16
absh512	GEN_MYSHS_2015-16
abmj701	GEN_MYSHS_2015-16
abdk460	GEN_MYSHS_2015-16
abdv167	GEN_MYSHS_2015-16
abfr956	GEN_MYSHS_2015-16
abgz776	GEN_MYSHS_2015-16
abhx076	GEN_MYSHS_2015-16
abhx540	GEN_MYSHS_2015-16
abhx083	GEN_MYSHS_2015-16
abmg622	GEN_MYSHS_2015-16
abjd241	GEN_MYSHS_2015-16
abjp779	GEN_MYSHS_2015-16
ackc450	GEN_MYSHS_2015-16
ackb229	GEN_MYSHS_2015-16
acju982	GEN_MYSHS_2015-16
acju949	GEN_MYSHS_2015-16
acju973	GEN_MYSHS_2015-16
acju957	GEN_MYSHS_2015-16
abrx477	GEN_MYSHS_2015-16
abrx480	GEN_MYSHS_2015-16
abrx411	GEN_MYSHS_2015-16
ackc114	GEN_MYSHS_2015-16
ackb228	GEN_MYSHS_2015-16
abrx418	GEN_MYSHS_2015-16
acju983	GEN_MYSHS_2015-16
acju967	GEN_MYSHS_2015-16
acju985	GEN_MYSHS_2015-16
acjv376	GEN_MYSHS_2015-16
acnm592	GEN_MYSHS_2015-16
acnm596	GEN_MYSHS_2015-16
acjz441	GEN_MYSHS_2015-16
acka928	GEN_MYSHS_2015-16
acka899	GEN_MYSHS_2015-16
acka982	GEN_MYSHS_2015-16
acjz538	GEN_MYSHS_2015-16
acka932	GEN_MYSHS_2015-16
acka984	GEN_MYSHS_2015-16
acka853	GEN_MYSHS_2015-16
ackc336	GEN_MYSHS_2015-16
acka968	GEN_MYSHS_2015-16
acka941	GEN_MYSHS_2015-16
acka918	GEN_MYSHS_2015-16
acka905	GEN_MYSHS_2015-16
acka920	GEN_MYSHS_2015-16
acka910	GEN_MYSHS_2015-16
absh479	GEN_MYSHS_2015-16
absh509	GEN_MYSHS_2015-16
absp036	GEN_MYSHS_2015-16
ackb458	GEN_MYSHS_2015-16
ackb420	GEN_MYSHS_2015-16
ackb483	GEN_MYSHS_2015-16
acjz542	GEN_MYSHS_2015-16
ackb409	GEN_MYSHS_2015-16
ackb792	GEN_MYSHS_2015-16
ackb794	GEN_MYSHS_2015-16
ackb800	GEN_MYSHS_2015-16
ackb429	GEN_MYSHS_2015-16
abrp286	GEN_MYSHS_2015-16
abky021	GEN_MYSHS_2015-16
abmk504	GEN_MYSHS_2015-16
abjr897	GEN_MYSHS_2015-16
abmh255	GEN_MYSHS_2015-16
abmm141	GEN_MYSHS_2015-16
acju966	GEN_MYSHS_2015-16
acju994	GEN_MYSHS_2015-16
acjv379	GEN_MYSHS_2015-16
acju996	GEN_MYSHS_2015-16
acju989	GEN_MYSHS_2015-16
ackc432	GEN_MYSHS_2015-16
acju946	GEN_MYSHS_2015-16
acju979	GEN_MYSHS_2015-16
acju980	GEN_MYSHS_2015-16
acju938	GEN_MYSHS_2015-16
acju972	GEN_MYSHS_2015-16
acju941	GEN_MYSHS_2015-16
acka967	GEN_MYSHS_2015-16
acka952	GEN_MYSHS_2015-16
acka850	GEN_MYSHS_2015-16
acka960	GEN_MYSHS_2015-16
acka914	GEN_MYSHS_2015-16
acka915	GEN_MYSHS_2015-16
acka856	GEN_MYSHS_2015-16
acka923	GEN_MYSHS_2015-16
acka903	GEN_MYSHS_2015-16
acka913	GEN_MYSHS_2015-16
acka999	GEN_MYSHS_2015-16
acjy988	GEN_MYSHS_2015-16
acka857	GEN_MYSHS_2015-16
acka975	GEN_MYSHS_2015-16
acka993	GEN_MYSHS_2015-16
ackb009	GEN_MYSHS_2015-16
ackb799	GEN_MYSHS_2015-16
ackb463	GEN_MYSHS_2015-16
ackb478	GEN_MYSHS_2015-16
abmm269	GEN_MYSHS_2015-16
abmm644	GEN_MYSHS_2015-16
acju986	GEN_MYSHS_2015-16
ackb178	GEN_MYSHS_2015-16
ackb188	GEN_MYSHS_2015-16
acnm565	GEN_MYSHS_2015-16
acka979	GEN_MYSHS_2015-16
acka901	GEN_MYSHS_2015-16
acka907	GEN_MYSHS_2015-16
acka998	GEN_MYSHS_2015-16
acka929	GEN_MYSHS_2015-16
acka922	GEN_MYSHS_2015-16
acka942	GEN_MYSHS_2015-16
acka912	GEN_MYSHS_2015-16
acka949	GEN_MYSHS_2015-16
acka964	GEN_MYSHS_2015-16
acka886	GEN_MYSHS_2015-16
acka951	GEN_MYSHS_2015-16
acka995	GEN_MYSHS_2015-16
acka935	GEN_MYSHS_2015-16
acka971	GEN_MYSHS_2015-16
abpv757	GEN_MYSHS_2015-16
ackc557	GEN_MYSHS_2015-16
abrf434	GEN_MYSHS_2015-16
acnm753	GEN_MYSHS_2015-16
abcv071	GEN_MYSHS_2015-16
abdk300	GEN_MYSHS_2015-16
abnr542	GEN_MYSHS_2015-16
ackc409	GEN_MYSHS_2015-16
ackc410	GEN_MYSHS_2015-16
ackc470	GEN_MYSHS_2015-16
acmn478	GEN_MYSHS_2015-16
acmn574	GEN_MYSHS_2015-16
acmn472	GEN_MYSHS_2015-16
ackb183	GEN_MYSHS_2015-16
ackf440	GEN_MYSHS_2015-16
ackf414	GEN_MYSHS_2015-16
acmn473	GEN_MYSHS_2015-16
acka934	GEN_MYSHS_2015-16
acka966	GEN_MYSHS_2015-16
acjz200	GEN_MYSHS_2015-16
acka926	GEN_MYSHS_2015-16
acka957	GEN_MYSHS_2015-16
acka937	GEN_MYSHS_2015-16
acka880	GEN_MYSHS_2015-16
acka990	GEN_MYSHS_2015-16
acka854	GEN_MYSHS_2015-16
acka917	GEN_MYSHS_2015-16
acka873	GEN_MYSHS_2015-16
acka865	GEN_MYSHS_2015-16
acka866	GEN_MYSHS_2015-16
acka925	GEN_MYSHS_2015-16
acka881	GEN_MYSHS_2015-16
abnt315	GEN_MYSHS_2015-16
ackb131	GEN_MYSHS_2015-16
abpk111	GEN_MYSHS_2015-16
abpp679	GEN_MYSHS_2015-16
abpk105	GEN_MYSHS_2015-16
absk601	GEN_MYSHS_2015-16
absm383	GEN_MYSHS_2015-16
absm384	GEN_MYSHS_2015-16
ackb147	GEN_MYSHS_2015-16
abpp671	GEN_MYSHS_2015-16
ackc597	GEN_MYSHS_2015-16
ackc598	GEN_MYSHS_2015-16
acmm818	GEN_MYSHS_2015-16
acmp001	GEN_MYSHS_2015-16
abjv402	GEN_MYSHS_2015-16
abrx163	GEN_MYSHS_2015-16
abmm303	GEN_MYSHS_2015-16
absb437	GEN_MYSHS_2015-16
abhw870	GEN_MYSHS_2015-16
en869	GEN_MYSHS_2015-16
abjr864	GEN_MYSHS_2015-16
ackb134	GEN_MYSHS_2015-16
abpp658	GEN_MYSHS_2015-16
acmb063	GEN_MYSHS_2015-16
acmn469	GEN_MYSHS_2015-16
acmb037	GEN_MYSHS_2015-16
acmb036	GEN_MYSHS_2015-16
acmn470	GEN_MYSHS_2015-16
acmn577	GEN_MYSHS_2015-16
abrn265	GEN_MYSHS_2015-16
acnm448	GEN_MYSHS_2015-16
acnm449	GEN_MYSHS_2015-16
acnm450	GEN_MYSHS_2015-16
acnm451	GEN_MYSHS_2015-16
acnm452	GEN_MYSHS_2015-16
acnm453	GEN_MYSHS_2015-16
acnm454	GEN_MYSHS_2015-16
acnm458	GEN_MYSHS_2015-16
acnm459	GEN_MYSHS_2015-16
acnm694	GEN_MYSHS_2015-16
abmx578	GEN_MYSHS_2015-16
absh612	GEN_MYSHS_2015-16
abpr678	GEN_MYSHS_2015-16
absh617	GEN_MYSHS_2015-16
acka882	GEN_MYSHS_2015-16
acka996	GEN_MYSHS_2015-16
absh593	GEN_MYSHS_2015-16
acka852	GEN_MYSHS_2015-16
acka972	GEN_MYSHS_2015-16
acka890	GEN_MYSHS_2015-16
acka988	GEN_MYSHS_2015-16
acka877	GEN_MYSHS_2015-16
acka906	GEN_MYSHS_2015-16
acka900	GEN_MYSHS_2015-16
acka947	GEN_MYSHS_2015-16
acka875	GEN_MYSHS_2015-16
acka939	GEN_MYSHS_2015-16
acka973	GEN_MYSHS_2015-16
acka954	GEN_MYSHS_2015-16
acka948	GEN_MYSHS_2015-16
acjx846	GEN_MYSHS_2015-16
acka895	GEN_MYSHS_2015-16
acka933	GEN_MYSHS_2015-16
acka987	GEN_MYSHS_2015-16
abpk118	GEN_MYSHS_2015-16
ackb785	GEN_MYSHS_2015-16
absm385	GEN_MYSHS_2015-16
acjx750	GEN_MYSHS_2015-16
abpr103	GEN_MYSHS_2015-16
acjy176	GEN_MYSHS_2015-16
absm386	GEN_MYSHS_2015-16
absm388	GEN_MYSHS_2015-16
abnf815	GEN_MYSHS_2015-16
ackb161	GEN_MYSHS_2015-16
absk616	GEN_MYSHS_2015-16
absm392	GEN_MYSHS_2015-16
abpr097	GEN_MYSHS_2015-16
absk617	GEN_MYSHS_2015-16
ackb168	GEN_MYSHS_2015-16
ackb171	GEN_MYSHS_2015-16
abpp667	GEN_MYSHS_2015-16
ackb135	GEN_MYSHS_2015-16
absm378	GEN_MYSHS_2015-16
abpp707	GEN_MYSHS_2015-16
absk578	GEN_MYSHS_2015-16
ackb141	GEN_MYSHS_2015-16
abpp663	GEN_MYSHS_2015-16
ackb138	GEN_MYSHS_2015-16
absk587	GEN_MYSHS_2015-16
abpk104	GEN_MYSHS_2015-16
absk595	GEN_MYSHS_2015-16
absk593	GEN_MYSHS_2015-16
abpk109	GEN_MYSHS_2015-16
acnm455	GEN_MYSHS_2015-16
acnm456	GEN_MYSHS_2015-16
acnm457	GEN_MYSHS_2015-16
acnm460	GEN_MYSHS_2015-16
acnm462	GEN_MYSHS_2015-16
acnm468	GEN_MYSHS_2015-16
acnm463	GEN_MYSHS_2015-16
acnm461	GEN_MYSHS_2015-16
acnm465	GEN_MYSHS_2015-16
acnm466	GEN_MYSHS_2015-16
acnm471	GEN_MYSHS_2015-16
acnm464	GEN_MYSHS_2015-16
acnm469	GEN_MYSHS_2015-16
acnm470	GEN_MYSHS_2015-16
acnm481	GEN_MYSHS_2015-16
acnm473	GEN_MYSHS_2015-16
acnm472	GEN_MYSHS_2015-16
acnm474	GEN_MYSHS_2015-16
absh578	GEN_MYSHS_2015-16
absh560	GEN_MYSHS_2015-16
abpr673	GEN_MYSHS_2015-16
absh571	GEN_MYSHS_2015-16
abpr767	GEN_MYSHS_2015-16
absh557	GEN_MYSHS_2015-16
abpf055	GEN_MYSHS_2015-16
absh584	GEN_MYSHS_2015-16
acka955	GEN_MYSHS_2015-16
ackb011	GEN_MYSHS_2015-16
absz566	GEN_MYSHS_2015-16
absn248	GEN_MYSHS_2015-16
ackb097	GEN_MYSHS_2015-16
absh566	GEN_MYSHS_2015-16
abpr662	GEN_MYSHS_2015-16
acka961	GEN_MYSHS_2015-16
ackd537	GEN_MYSHS_2015-16
ackb179	GEN_MYSHS_2015-16
absk622	GEN_MYSHS_2015-16
ackb174	GEN_MYSHS_2015-16
abvr299	GEN_MYSHS_2015-16
ackb148	GEN_MYSHS_2015-16
absk594	GEN_MYSHS_2015-16
absk596	GEN_MYSHS_2015-16
ackb149	GEN_MYSHS_2015-16
ackb242	GEN_MYSHS_2015-16
absm234	GEN_MYSHS_2015-16
ackb244	GEN_MYSHS_2015-16
absm382	GEN_MYSHS_2015-16
absk606	GEN_MYSHS_2015-16
abpp664	GEN_MYSHS_2015-16
absk608	GEN_MYSHS_2015-16
acnm476	GEN_MYSHS_2015-16
acnm478	GEN_MYSHS_2015-16
acnm479	GEN_MYSHS_2015-16
acnm482	GEN_MYSHS_2015-16
acnm489	GEN_MYSHS_2015-16
acnm485	GEN_MYSHS_2015-16
acnm486	GEN_MYSHS_2015-16
acnm484	GEN_MYSHS_2015-16
acnm487	GEN_MYSHS_2015-16
acnm488	GEN_MYSHS_2015-16
acnm492	GEN_MYSHS_2015-16
acnm490	GEN_MYSHS_2015-16
acnm491	GEN_MYSHS_2015-16
acnm493	GEN_MYSHS_2015-16
acnm495	GEN_MYSHS_2015-16
acnm499	GEN_MYSHS_2015-16
acnm497	GEN_MYSHS_2015-16
acnm498	GEN_MYSHS_2015-16
acka946	GEN_MYSHS_2015-16
absh652	GEN_MYSHS_2015-16
absn153	GEN_MYSHS_2015-16
absn455	GEN_MYSHS_2015-16
absh626	GEN_MYSHS_2015-16
ackb101	GEN_MYSHS_2015-16
absm188	GEN_MYSHS_2015-16
absn472	GEN_MYSHS_2015-16
absh565	GEN_MYSHS_2015-16
absh647	GEN_MYSHS_2015-16
absh635	GEN_MYSHS_2015-16
absn494	GEN_MYSHS_2015-16
absh659	GEN_MYSHS_2015-16
absh624	GEN_MYSHS_2015-16
absp038	GEN_MYSHS_2015-16
absk533	GEN_MYSHS_2015-16
absk488	GEN_MYSHS_2015-16
ackb607	GEN_MYSHS_2015-16
absm207	GEN_MYSHS_2015-16
ackb653	GEN_MYSHS_2015-16
absn930	GEN_MYSHS_2015-16
ackb643	GEN_MYSHS_2015-16
ackb627	GEN_MYSHS_2015-16
ackb644	GEN_MYSHS_2015-16
abpp655	GEN_MYSHS_2015-16
absk614	GEN_MYSHS_2015-16
abpp665	GEN_MYSHS_2015-16
abpk107	GEN_MYSHS_2015-16
ackb162	GEN_MYSHS_2015-16
absm390	GEN_MYSHS_2015-16
ackb159	GEN_MYSHS_2015-16
abpr098	GEN_MYSHS_2015-16
absk626	GEN_MYSHS_2015-16
absm391	GEN_MYSHS_2015-16
abpp674	GEN_MYSHS_2015-16
abpk115	GEN_MYSHS_2015-16
acnm496	GEN_MYSHS_2015-16
acnm494	GEN_MYSHS_2015-16
acnm501	GEN_MYSHS_2015-16
acnm502	GEN_MYSHS_2015-16
acnm504	GEN_MYSHS_2015-16
acnm506	GEN_MYSHS_2015-16
acnm510	GEN_MYSHS_2015-16
acnm509	GEN_MYSHS_2015-16
acnm505	GEN_MYSHS_2015-16
acnm513	GEN_MYSHS_2015-16
acnm514	GEN_MYSHS_2015-16
acnm511	GEN_MYSHS_2015-16
acnm512	GEN_MYSHS_2015-16
acnm515	GEN_MYSHS_2015-16
abpz055	GEN_MYSHS_2015-16
absh653	GEN_MYSHS_2015-16
absh651	GEN_MYSHS_2015-16
absh642	GEN_MYSHS_2015-16
absh655	GEN_MYSHS_2015-16
absh658	GEN_MYSHS_2015-16
absh590	GEN_MYSHS_2015-16
absm177	GEN_MYSHS_2015-16
absh660	GEN_MYSHS_2015-16
absn506	GEN_MYSHS_2015-16
absh634	GEN_MYSHS_2015-16
absn249	GEN_MYSHS_2015-16
ackb014	GEN_MYSHS_2015-16
absh661	GEN_MYSHS_2015-16
absh630	GEN_MYSHS_2015-16
absh752	GEN_MYSHS_2015-16
absh650	GEN_MYSHS_2015-16
ackc745	GEN_MYSHS_2015-16
ackb581	GEN_MYSHS_2015-16
ackb646	GEN_MYSHS_2015-16
ackb591	GEN_MYSHS_2015-16
ackb619	GEN_MYSHS_2015-16
abvp975	GEN_MYSHS_2015-16
abmv423	GEN_MYSHS_2015-16
acnm516	GEN_MYSHS_2015-16
acnm518	GEN_MYSHS_2015-16
acnm522	GEN_MYSHS_2015-16
acnm523	GEN_MYSHS_2015-16
acnm526	GEN_MYSHS_2015-16
abrp851	GEN_MYSHS_2015-16
acnm525	GEN_MYSHS_2015-16
abmf557	GEN_MYSHS_2015-16
acnm527	GEN_MYSHS_2015-16
acnm528	GEN_MYSHS_2015-16
acnm530	GEN_MYSHS_2015-16
acnm532	GEN_MYSHS_2015-16
abmz537	GEN_MYSHS_2015-16
acnm535	GEN_MYSHS_2015-16
abpm798	GEN_MYSHS_2015-16
absh554	GEN_MYSHS_2015-16
absh594	GEN_MYSHS_2015-16
absh542	GEN_MYSHS_2015-16
absh656	GEN_MYSHS_2015-16
absh631	GEN_MYSHS_2015-16
absh662	GEN_MYSHS_2015-16
absh665	GEN_MYSHS_2015-16
absh579	GEN_MYSHS_2015-16
absn452	GEN_MYSHS_2015-16
absh654	GEN_MYSHS_2015-16
absn453	GEN_MYSHS_2015-16
acka869	GEN_MYSHS_2015-16
ackb098	GEN_MYSHS_2015-16
absm171	GEN_MYSHS_2015-16
absh609	GEN_MYSHS_2015-16
acnm533	GEN_MYSHS_2015-16
acnm538	GEN_MYSHS_2015-16
abpg437	GEN_MYSHS_2015-16
acnm539	GEN_MYSHS_2015-16
acnm540	GEN_MYSHS_2015-16
acnm537	GEN_MYSHS_2015-16
abpv594	GEN_MYSHS_2015-16
acnm542	GEN_MYSHS_2015-16
acnm541	GEN_MYSHS_2015-16
acnm543	GEN_MYSHS_2015-16
abpf843	GEN_MYSHS_2015-16
abpx800	GEN_MYSHS_2015-16
abpr956	GEN_MYSHS_2015-16
abpf809	GEN_MYSHS_2015-16
abpw625	GEN_MYSHS_2015-16
abpj124	GEN_MYSHS_2015-16
abps049	GEN_MYSHS_2015-16
abpj145	GEN_MYSHS_2015-16
abrb076	GEN_MYSHS_2015-16
ackb187	GEN_MYSHS_2015-16
absn460	GEN_MYSHS_2015-16
absn251	GEN_MYSHS_2015-16
absm237	GEN_MYSHS_2015-16
absh597	GEN_MYSHS_2015-16
ackb062	GEN_MYSHS_2015-16
acjx825	GEN_MYSHS_2015-16
ackb076	GEN_MYSHS_2015-16
absh548	GEN_MYSHS_2015-16
ackb073	GEN_MYSHS_2015-16
absm243	GEN_MYSHS_2015-16
absm249	GEN_MYSHS_2015-16
ackb059	GEN_MYSHS_2015-16
ackb021	GEN_MYSHS_2015-16
absm185	GEN_MYSHS_2015-16
abpx003	GEN_MYSHS_2015-16
absn778	GEN_MYSHS_2015-16
ackc402	GEN_MYSHS_2015-16
acmm923	GEN_MYSHS_2015-16
ackd026	GEN_MYSHS_2015-16
ackc397	GEN_MYSHS_2015-16
acmm924	GEN_MYSHS_2015-16
ackf804	GEN_MYSHS_2015-16
acmm921	GEN_MYSHS_2015-16
abrf488	GEN_MYSHS_2015-16
abrx203	GEN_MYSHS_2015-16
abpy875	GEN_MYSHS_2015-16
abrx009	GEN_MYSHS_2015-16
ackb029	GEN_MYSHS_2015-16
absm219	GEN_MYSHS_2015-16
ackb074	GEN_MYSHS_2015-16
absm195	GEN_MYSHS_2015-16
ackb140	GEN_MYSHS_2015-16
ackb010	GEN_MYSHS_2015-16
absh544	GEN_MYSHS_2015-16
acjx962	GEN_MYSHS_2015-16
ackb060	GEN_MYSHS_2015-16
ackb020	GEN_MYSHS_2015-16
ackb077	GEN_MYSHS_2015-16
absh545	GEN_MYSHS_2015-16
acjy584	GEN_MYSHS_2015-16
absh570	GEN_MYSHS_2015-16
ackb075	GEN_MYSHS_2015-16
ackb027	GEN_MYSHS_2015-16
abnf488	GEN_MYSHS_2015-16
abmg639	GEN_MYSHS_2015-16
abnh777	GEN_MYSHS_2015-16
ackb788	GEN_MYSHS_2015-16
abpn945	GEN_MYSHS_2015-16
ackb488	GEN_MYSHS_2015-16
abnf470	GEN_MYSHS_2015-16
abnf463	GEN_MYSHS_2015-16
absh527	GEN_MYSHS_2015-16
abpn845	GEN_MYSHS_2015-16
ackc436	GEN_MYSHS_2015-16
abpw084	GEN_MYSHS_2015-16
abjr122	GEN_MYSHS_2015-16
acju984	GEN_MYSHS_2015-16
abnr438	GEN_MYSHS_2015-16
abrx472	GEN_MYSHS_2015-16
abrf071	GEN_MYSHS_2015-16
abkf152	GEN_MYSHS_2015-16
abvb647	GEN_MYSHS_2015-16
ackc477	GEN_MYSHS_2015-16
abvb643	GEN_MYSHS_2015-16
abkd309	GEN_MYSHS_2015-16
abns928	GEN_MYSHS_2015-16
acnm749	GEN_MYSHS_2015-16
absh432	GEN_MYSHS_2015-16
acnk163	GEN_MYSHS_2015-16
acnk193	GEN_MYSHS_2015-16
acnk162	GEN_MYSHS_2015-16
acnk167	GEN_MYSHS_2015-16
acnk164	GEN_MYSHS_2015-16
absh435	GEN_MYSHS_2015-16
acnk196	GEN_MYSHS_2015-16
absh437	GEN_MYSHS_2015-16
acnk200	GEN_MYSHS_2015-16
acnk160	GEN_MYSHS_2015-16
acnm500	GEN_MYSHS_2015-16
abfb010	GEN_MYSHS_2015-16
acnn890	GEN_MYSHS_2015-16
acnn891	GEN_MYSHS_2015-16
acnn893	GEN_MYSHS_2015-16
acnn895	GEN_MYSHS_2015-16
acnn897	GEN_MYSHS_2015-16
acnn898	GEN_MYSHS_2015-16
acnn902	GEN_MYSHS_2015-16
acnn900	GEN_MYSHS_2015-16
acnn905	GEN_MYSHS_2015-16
acnn903	GEN_MYSHS_2015-16
acnn908	GEN_MYSHS_2015-16
acnn907	GEN_MYSHS_2015-16
acnn906	GEN_MYSHS_2015-16
acnn909	GEN_MYSHS_2015-16
abmc569	GEN_MYSHS_2015-16
abdh883	GEN_MYSHS_2015-16
abdk461	GEN_MYSHS_2015-16
abdh663	GEN_MYSHS_2015-16
abdv164	GEN_MYSHS_2015-16
abdv168	GEN_MYSHS_2015-16
abdv175	GEN_MYSHS_2015-16
abfp703	GEN_MYSHS_2015-16
abfr958	GEN_MYSHS_2015-16
abgd632	GEN_MYSHS_2015-16
acnk203	GEN_MYSHS_2015-16
acnk201	GEN_MYSHS_2015-16
acnk212	GEN_MYSHS_2015-16
acnk213	GEN_MYSHS_2015-16
acnk211	GEN_MYSHS_2015-16
acnk170	GEN_MYSHS_2015-16
acnk172	GEN_MYSHS_2015-16
acnk214	GEN_MYSHS_2015-16
acnk222	GEN_MYSHS_2015-16
acnk219	GEN_MYSHS_2015-16
acnk239	GEN_MYSHS_2015-16
acnk323	GEN_MYSHS_2015-16
abpn913	GEN_MYSHS_2015-16
abrf147	GEN_MYSHS_2015-16
acnk329	GEN_MYSHS_2015-16
acnk334	GEN_MYSHS_2015-16
acnk340	GEN_MYSHS_2015-16
acnk335	GEN_MYSHS_2015-16
acnk341	GEN_MYSHS_2015-16
acnk339	GEN_MYSHS_2015-16
acnk342	GEN_MYSHS_2015-16
acnk344	GEN_MYSHS_2015-16
acmn817	GEN_MYSHS_2015-16
abvn027	GEN_MYSHS_2015-16
abvm227	GEN_MYSHS_2015-16
abvm228	GEN_MYSHS_2015-16
abvn245	GEN_MYSHS_2015-16
acnn402	GEN_MYSHS_2015-16
abrh624	GEN_MYSHS_2015-16
